meeting_date,publish_date_raw,title,description,detail_url,solr_id,categories,text_source,pdf_url,full_text_chars,repo_rate_widget_pct,inflation_headline_widget_pct,rate_action,rate_change_bps,policy_rate_pct,rate_raw_sentence,vote_unanimous,vote_breakdown_json,vote_raw_sentence,raw_text_file,scrape_status,error_message,policy_rate_source,in_scope_inflation_targeting,policy_rate_final,rate_action_final,rate_source_final,is_english
2021-01-21,"Jan 21, 2021, 5:00:19 PM",Statement of the Monetary Policy Committee,Statement of the Monetary Policy Committee January 2021,https://www.resbank.co.za/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2021/MPC-January/MPC-January-2021,/content/sarb-project/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2021/MPC-January/MPC-January-2021,Statements > Monetary Policy Statements | What's New,pdf,https://www.resbank.co.za/content/dam/sarb/publications/statements/monetary-policy-statements/2021/statement-of-the-monetary-policy-committee-january-2021/Statement%20of%20the%20Monetary%20Policy%20Committee%20January%202021.pdf,8918,,,,,,,,[],,data\raw_texts\2021-01-21_MPC-January-2021.txt,ok,,,True,3.5,hold,official_series,True
2021-03-25,"Mar 25, 2021, 3:00:00 PM",Statement of the Monetary Policy Committee March 2021,Statement of the Monetary Policy Committee March 2021,https://www.resbank.co.za/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2021/MPC-March/Statement-of-the-Monetary-Policy-Committee-March-2021,/content/sarb-project/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2021/MPC-March/Statement-of-the-Monetary-Policy-Committee-March-2021,Media > Media Releases | Statements > Monetary Policy Statements | What's New,pdf,https://www.resbank.co.za/content/dam/sarb/publications/statements/monetary-policy-statements/2021/statement-of-the-monetary-policy-committee-march-2021/Statement%20of%20the%20Monetary%20Policy%20Committee%2025%20March%202021.pdf,9594,,,,,,,True,[],The decision was unanimous.,data\raw_texts\2021-03-25_Statement-of-the-Monetary-Policy-Committee-March-2021.txt,ok,,,True,3.5,hold,official_series,True
2021-05-20,"May 20, 2021, 2:46:00 PM",Statement of the Monetary Policy Committee May 2021,Statement of the Monetary Policy Committee May 2021,https://www.resbank.co.za/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2021/MPC-May/Statement-of-the-Monetary-Policy-Committee-May-2021,/content/sarb-project/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2021/MPC-May/Statement-of-the-Monetary-Policy-Committee-May-2021,Media > Media Releases | Statements > Monetary Policy Statements | What's New,pdf,https://www.resbank.co.za/content/dam/sarb/publications/statements/monetary-policy-statements/2021/statement-of-the-monetary-policy-committee-may-2021/Statement%20of%20the%20Monetary%20Policy%20Committee%2020%20May%202021.pdf,9179,,,,,,"The policy stance and repurchase rate level remains highly accommodative, and will remain so even with steps taken to normalise interest rate levels in response to rising inflation.",True,[],The decision was unanimous.,data\raw_texts\2021-05-20_Statement-of-the-Monetary-Policy-Committee-May-2021.txt,ok,,,True,3.5,hold,official_series,True
2021-07-22,"Jul 22, 2021, 5:00:00 PM",Statement of the Monetary Policy Committee July 2021,Statement of the Monetary Policy Committee July 2021,https://www.resbank.co.za/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2021/MPC-July/Statement-of-the-Monetary-Policy-Committee-July-2021,/content/sarb-project/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2021/MPC-July/Statement-of-the-Monetary-Policy-Committee-July-2021,Media > Media Releases | Statements > Monetary Policy Statements | What's New,pdf,https://www.resbank.co.za/content/dam/sarb/publications/statements/monetary-policy-statements/2021/statement-of-the-monetary-policy-committee-july-2021/Statement%20of%20the%20Monetary%20Policy%20Committee%20July%202021.pdf,10414,,,hold,0,6.75,"These repurchase rate levels reflect a highly accommodative policy stance through the end of 2022, keeping financial conditions supportive of credit demand as the economy recovers from the pandemic and associated lockdowns.6 The Bank has ensured adequate liquidity in domestic markets and will continue to closely monitor funding markets for stress.",True,[],The decision was unanimous.,data\raw_texts\2021-07-22_Statement-of-the-Monetary-Policy-Committee-July-2021.txt,ok,,extracted,True,3.5,hold,official_series,True
2021-09-23,"Sep 23, 2021, 3:17:00 PM",Statement of the Monetary Policy Committee September 2021,Statement of the Monetary Policy Committee July 2021,https://www.resbank.co.za/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2021/MPC-September/Statement-of-the-Monetary-Policy-Committee-July-2021,/content/sarb-project/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2021/MPC-September/Statement-of-the-Monetary-Policy-Committee-July-2021,Media > Media Releases | Statements > Monetary Policy Statements | What's New,pdf,https://www.resbank.co.za/content/dam/sarb/publications/statements/monetary-policy-statements/2021/statement-of-the-monetary-policy-committee-september-2021/Statement%20of%20the%20Monetary%20Policy%20Committee%20September%202021.pdf,11132,,,hold,0,6.75,"These repurchase rate levels reflect a highly accommodative policy stance through the end of the forecast, keeping financial conditions supportive of credit demand as the economy continues to recover.8 The Bank has ensured adequate liquidity in domestic markets and will continue to closely monitor funding markets for stress.",True,[],The decision was unanimous.,data\raw_texts\2021-09-23_Statement-of-the-Monetary-Policy-Committee-July-2021.txt,ok,,extracted,True,3.5,hold,official_series,True
2021-11-18,"Nov 18, 2021, 4:04:00 PM",Statement of the Monetary Policy Committee November 2021,Statement of the Monetary Policy Committee November 2021,https://www.resbank.co.za/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2021/MPC-November/Statement-of-the-Monetary-Policy-Committee-November-2021,/content/sarb-project/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2021/MPC-November/Statement-of-the-Monetary-Policy-Committee-November-2021,Media > Media Releases | Statements > Monetary Policy Statements | What's New,pdf,https://www.resbank.co.za/content/dam/sarb/publications/statements/monetary-policy-statements/2021/statement-of-the-monetary-policy-committee-november-2021/Statement%20of%20the%20Monetary%20Policy%20Committee%20November%202021.pdf,11567,,,hike,25,3.75,"Against this backdrop, the MPC decided to increase the repurchase rate by 25 basis points to 3.75% per year, with effect from the 19th of November 2021.",False,"[{""count"": 2, ""position"": ""an unchanged stance""}]",Three members of the Committee preferred an increase and two members preferred an unchanged stance.,data\raw_texts\2021-11-18_Statement-of-the-Monetary-Policy-Committee-November-2021.txt,ok,,extracted,True,3.75,hike,official_series,True
2022-01-27,"Jan 27, 2022, 4:12:00 PM",Statement of the Monetary Policy Committee January 2022,Statement of the Monetary Policy Committee January 2022,https://www.resbank.co.za/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2022/January-2022/Statement-of-the-Monetary-Policy-Committee-January-2022,/content/sarb-project/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2022/January-2022/Statement-of-the-Monetary-Policy-Committee-January-2022,Media > Media Releases | Statements > Monetary Policy Statements | What's New,pdf,https://www.resbank.co.za/content/dam/sarb/publications/statements/monetary-policy-statements/2022/statement-of-the-monetary-policy-committee/Monetary%20Policy%20Committee%20Statement%20January%202022.pdf,12038,,,hike,25,4.0,"Against this backdrop, the MPC decided to increase the repurchase rate by 25 basis points to 4% per year, with effect from the 28th of January 2022.",False,"[{""count"": 1, ""position"": ""an unchanged stance""}]",Four members of the Committee preferred an increase and one member preferred an unchanged stance.,data\raw_texts\2022-01-27_Statement-of-the-Monetary-Policy-Committee-January-2022.txt,ok,,extracted,True,4.0,hike,official_series,True
2022-03-24,"Mar 24, 2022, 2:56:00 PM",Statement of the Monetary Policy Committee March 2022,Statement of the Monetary Policy Committee March 2022,https://www.resbank.co.za/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2022/March-2022/Statement-of-the-Monetary-Policy-Committee-March-2022,/content/sarb-project/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2022/March-2022/Statement-of-the-Monetary-Policy-Committee-March-2022,Media > Media Releases | Statements > Monetary Policy Statements | What's New,pdf,https://www.resbank.co.za/content/dam/sarb/publications/statements/monetary-policy-statements/2022/statement-of-the-monetary-policy-committee-march/Monetary%20Policy%20Committee%20Statement%20March%202022%20.pdf,12233,,,hike,25,4.25,"Against this backdrop, the MPC decided to increase the repurchase rate by 25 basis points to 4.25% per year, with effect from the 25th of March 2022.",False,"[{""count"": 2, ""position"": ""a 50 basis point rise in the repo rate""}]",Three members of the Committee preferred the announced increase and two members preferred a 50 basis point rise in the repo rate.,data\raw_texts\2022-03-24_Statement-of-the-Monetary-Policy-Committee-March-2022.txt,ok,,extracted,True,4.25,hike,official_series,True
2022-05-19,"May 19, 2022, 2:59:00 PM",Statement of the Monetary Policy Committee May 2022,Statement of the Monetary Policy Committee May 2022,https://www.resbank.co.za/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2022/May-2022/statement-of-the-monetary-policy-committee-may-2022,/content/sarb-project/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2022/May-2022/statement-of-the-monetary-policy-committee-may-2022,Statements > Monetary Policy Statements | What's New,pdf,https://www.resbank.co.za/content/dam/sarb/publications/statements/monetary-policy-statements/2022/statement-of-the-monetary-policy-committee-may-2022--/STATEMENT%20OF%20THE%20MONETARY%20POLICY%20COMMITTEE%20MAY%202022.pdf,12526,,,hike,50,4.75,"Against this backdrop, the MPC decided to increase the repurchase rate by 50 basis points to 4.75% per year, with effect from the 20 of May 2022.",False,"[{""count"": 1, ""position"": ""a 25 basis point rise in the repo rate""}]",Four members of the Committee preferred the announced increase and one member preferred a 25 basis point rise in the repo rate.,data\raw_texts\2022-05-19_statement-of-the-monetary-policy-committee-may-2022.txt,ok,,extracted,True,4.75,hike,official_series,True
2022-07-21,"Jul 21, 2022, 4:18:00 PM",Statement of the Monetary Policy Committee July 2022,Statement of the Monetary Policy Committee July 2022,https://www.resbank.co.za/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2022/Statement-of-the-Monetary-Policy-Committee-July-2022,/content/sarb-project/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2022/Statement-of-the-Monetary-Policy-Committee-July-2022,Media > Media Releases | Statements > Monetary Policy Statements | What's New,pdf,https://www.resbank.co.za/content/dam/sarb/publications/statements/monetary-policy-statements/2022/statement-of-the-monetary-policy-committee-july/Statement%20of%20the%20Monetary%20Policy%20Committee%20July%202022.pdf,12500,,,hike,75,5.5,"Against this backdrop, the MPC decided to increase the repurchase rate by 75 basis points to 5.50% per year, with effect from the 22nd of July 2022.",False,"[{""count"": 1, ""position"": ""a 100 basis points increase""}]",One member preferred a 100 basis points increase.,data\raw_texts\2022-07-21_Statement-of-the-Monetary-Policy-Committee-July-2022.txt,ok,,extracted,True,5.5,hike,official_series,True
2022-09-22,"Sep 22, 2022, 2:06:00 PM",Statement of the Monetary Policy Committee September 2022,Statement of the Monetary Policy Committee September 2022,https://www.resbank.co.za/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2022/Sept/Statement-of-the-Monetary-Policy-Committee-September-2022,/content/sarb-project/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2022/Sept/Statement-of-the-Monetary-Policy-Committee-September-2022,Media > Media Releases | Statements > Monetary Policy Statements | What's New,pdf,https://www.resbank.co.za/content/dam/sarb/publications/statements/monetary-policy-statements/2022/statement-of-the-monetary-policy-committee-sept2022/Statement%20of%20the%20Monetary%20Policy%20Committee%20September%202022.pdf,12841,,,hike,75,6.25,"MPC Statement 22 September 2022 Page 6 Against this backdrop, the MPC decided to increase the repurchase rate by 75 basis points to 6.25% per year, with effect from the 23rd of September 2022.",False,"[{""count"": 2, ""position"": ""a 100 basis points increase""}]",Two members preferred a 100 basis points increase.,data\raw_texts\2022-09-22_Statement-of-the-Monetary-Policy-Committee-September-2022.txt,ok,,extracted,True,6.25,hike,official_series,True
2022-11-24,"Nov 24, 2022, 3:22:00 PM",Statement of the Monetary Policy Committee November 2022,Statement of the Monetary Policy Committee November 2022,https://www.resbank.co.za/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2022/November-2022/Statement-of-the-Monetary-Policy-Committee-November-2022,/content/sarb-project/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2022/November-2022/Statement-of-the-Monetary-Policy-Committee-November-2022,Media > Media Releases | Statements > Monetary Policy Statements | What's New,pdf,https://www.resbank.co.za/content/dam/sarb/publications/statements/monetary-policy-statements/2022/statement-of-the-monetary-policy-november/Statement%20of%20the%20Monetary%20Policy%20Committee%20November%202022.pdf,12984,,,hike,75,7.0,"Against this backdrop, the MPC decided to increase the repurchase rate by 75 basis points to 7% per year, with effect from the 25th of November 2022.",False,"[{""count"": 2, ""position"": ""a 50 basis points increase""}]",Two members preferred a 50 basis points increase.,data\raw_texts\2022-11-24_Statement-of-the-Monetary-Policy-Committee-November-2022.txt,ok,,extracted,True,7.0,hike,official_series,True
2023-01-26,"Jan 26, 2023, 2:29:00 PM",Statement of the Monetary Policy Committee January 2023,Statement of the Monetary Policy Committee January 2023,https://www.resbank.co.za/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2023/Statement-of-the-Monetary-Policy-Committee-January-2023,/content/sarb-project/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2023/Statement-of-the-Monetary-Policy-Committee-January-2023,Media > Media Releases | Statements > Monetary Policy Statements | What's New,pdf,https://www.resbank.co.za/content/dam/sarb/publications/statements/monetary-policy-statements/2023/january-/Statement%20of%20the%20Monetary%20Policy%20Committee%20January%202023.pdf,14697,,,hike,25,7.25,"Against this backdrop, the MPC decided to increase the repurchase rate by 25 basis points to 7.25% per year, with effect from the 27th of January 2023.",False,"[{""count"": 2, ""position"": ""a 50 basis points increase""}]",Two members preferred a 50 basis points increase.,data\raw_texts\2023-01-26_Statement-of-the-Monetary-Policy-Committee-January-2023.txt,ok,,extracted,True,7.25,hike,official_series,True
2023-03-30,"Mar 30, 2023, 3:24:00 PM",Statement of the Monetary Policy Committee March 2023,Statement of the Monetary Policy Committee March 2023,https://www.resbank.co.za/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2023/Statement-of-the-Monetary-Policy-Committee-March-2023,/content/sarb-project/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2023/Statement-of-the-Monetary-Policy-Committee-March-2023,Media > Media Releases | Statements > Monetary Policy Statements | What's New,pdf,https://www.resbank.co.za/content/dam/sarb/publications/statements/monetary-policy-statements/2023/march-/Statement%20of%20the%20monetary%20policy%20committee%20March%202023.pdf,14044,,,hike,50,7.75,"Against this backdrop, the MPC decided to increase the repurchase rate by 50 basis points to 7.75% per year, with effect from the 31st of March 2023.",False,"[{""count"": 2, ""position"": ""a 25 basis points increase""}]",Two members preferred a 25 basis points increase.,data\raw_texts\2023-03-30_Statement-of-the-Monetary-Policy-Committee-March-2023.txt,ok,,extracted,True,7.75,hike,official_series,True
2023-05-25,"May 25, 2023, 3:27:00 PM",Statement of the Monetary Policy Committee May 2023,Statement of the Monetary Policy Committee May 2023,https://www.resbank.co.za/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2023/Statement-of-the-Monetary-Policy-Committee-May-2023,/content/sarb-project/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2023/Statement-of-the-Monetary-Policy-Committee-May-2023,Media > Media Releases | Statements > Monetary Policy Statements | What's New,pdf,https://www.resbank.co.za/content/dam/sarb/publications/statements/monetary-policy-statements/2023/may/Statement%20of%20the%20Monetary%20Policy%20Committee%20May%202023%20.pdf,12832,,,hike,50,8.25,"Against this backdrop, the MPC decided to increase the repurchase rate by 50 basis points to 8.25% per year, with effect from the 26th of May 2023.",True,[],The decision was unanimous.,data\raw_texts\2023-05-25_Statement-of-the-Monetary-Policy-Committee-May-2023.txt,ok,,extracted,True,8.25,hike,official_series,True
2023-07-20,"Jul 20, 2023, 3:30:00 PM",Statement of the Monetary Policy Committee July 2023,Statement of the Monetary Policy Committee July 2023,https://www.resbank.co.za/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2023/Statement-of-the-Monetary-Policy-Committee-July-2023,/content/sarb-project/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2023/Statement-of-the-Monetary-Policy-Committee-July-2023,Media > Media Releases | Statements > Monetary Policy Statements | What's New,pdf,https://www.resbank.co.za/content/dam/sarb/publications/statements/monetary-policy-statements/2023/july-/Statement%20of%20the%20Monetary%20Policy%20Committee%20July%202023.pdf,12238,,,hold,0,8.25,"Against this backdrop, the MPC decided to keep the repurchase rate at its current level of 8.25% per year.",,[],,data\raw_texts\2023-07-20_Statement-of-the-Monetary-Policy-Committee-July-2023.txt,ok,,extracted,True,8.25,hold,official_series,True
2023-09-21,"Sep 21, 2023, 1:33:00 PM",Statement of the Monetary Policy Committee September 2023,Statement of the Monetary Policy Committee September 2023,https://www.resbank.co.za/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2023/Statement-of-the-Monetary-Policy-Committee-September-2023,/content/sarb-project/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2023/Statement-of-the-Monetary-Policy-Committee-September-2023,Media > Media Releases | Statements > Monetary Policy Statements | What's New,pdf,https://www.resbank.co.za/content/dam/sarb/publications/statements/monetary-policy-statements/2023/september/Statement%20of%20the%20Monetary%20Policy%20Committee%20September%202023%20.pdf,12467,,,hold,0,8.25,"Against this backdrop, the MPC decided to keep the repurchase rate at its current level of 8.25% per year.",,[],,data\raw_texts\2023-09-21_Statement-of-the-Monetary-Policy-Committee-September-2023.txt,ok,,extracted,True,8.25,hold,official_series,True
2023-11-23,"Nov 23, 2023, 1:18:00 PM",Statement of the Monetary Policy Committee November 2023,Statement of the Monetary Policy Committee November 2023,https://www.resbank.co.za/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2023/Statement-of-the-Monetary-Policy-Committee-November-2023,/content/sarb-project/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2023/Statement-of-the-Monetary-Policy-Committee-November-2023,Media > Media Releases | Statements > Monetary Policy Statements | What's New,pdf,https://www.resbank.co.za/content/dam/sarb/publications/statements/monetary-policy-statements/2023/november-/Statement%20of%20the%20Monetary%20Policy%20Committee%20November%202023.pdf,12432,,,hold,0,8.25,"The Committee, however, would prefer to see expectations anchored at the mid-point of the inflation target band.13 Against this backdrop, the MPC decided to keep the repurchase rate at its current level of 8.25% per year.",True,[],The decision was unanimous.,data\raw_texts\2023-11-23_Statement-of-the-Monetary-Policy-Committee-November-2023.txt,ok,,extracted,True,8.25,hold,official_series,True
2024-01-25,"Jan 25, 2024, 3:23:00 PM",Statement of the Monetary Policy Committee January 2024,Statement of the Monetary Policy Committee January 2024,https://www.resbank.co.za/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2024/Statement-of-the-Monetary-Policy-Committee-January-2024,/content/sarb-project/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2024/Statement-of-the-Monetary-Policy-Committee-January-2024,Media > Media Releases | Statements > Monetary Policy Statements | What's New,pdf,https://www.resbank.co.za/content/dam/sarb/publications/statements/monetary-policy-statements/2024/january/Statement%20of%20the%20Monetary%20Policy%20Committee%20January%202024.pdf,11283,,,hold,0,8.25,"Achieving permanently lower inflation and interest rates requires inflation expectations to be closely anchored to the mid-point of the target band.11 Against this backdrop, the MPC decided to keep the repurchase rate at its current level of 8.25% per year.",True,[],The decision was unanimous.,data\raw_texts\2024-01-25_Statement-of-the-Monetary-Policy-Committee-January-2024.txt,ok,,extracted,True,8.25,hold,official_series,True
2024-03-27,"Mar 27, 2024, 4:18:00 PM",Statement of the Monetary Policy Committee March 2024,Statement of the Monetary Policy Committee March 2024,https://www.resbank.co.za/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2024/Statement-of-the-Monetary-Policy-Committee-March-2024,/content/sarb-project/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2024/Statement-of-the-Monetary-Policy-Committee-March-2024,Media > Media Releases | Statements > Monetary Policy Statements | What's New,pdf,https://www.resbank.co.za/content/dam/sarb/publications/statements/monetary-policy-statements/2024/march/Statement%20of%20the%20Monetary%20Policy%20Committee%20March%202024.pdf,5730,,,,,,,True,[],The decision was unanimous.,data\raw_texts\2024-03-27_Statement-of-the-Monetary-Policy-Committee-March-2024.txt,ok,,,True,8.25,hold,official_series,True
2024-05-30,"May 30, 2024, 4:26:00 PM",Statement of the Monetary Policy Committee May 2024,Statement of the Monetary Policy Committee May 2024,https://www.resbank.co.za/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2024/Statement-of-the-Monetary-Policy-Committee-May-2024,/content/sarb-project/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2024/Statement-of-the-Monetary-Policy-Committee-May-2024,Media > Media Releases | Statements > Monetary Policy Statements | What's New,html,,5299,8.25,5.2,hold,0,8.25,The MPC has kept the repurchase rate unchanged at 8.25%.,True,[],The decision was unanimous.,data\raw_texts\2024-05-30_Statement-of-the-Monetary-Policy-Committee-May-2024.txt,ok,,extracted,True,8.25,hold,official_series,True
2024-07-18,"Jul 18, 2024, 4:26:00 PM",Statement of the Monetary Policy Committee July 2024,Statement of the Monetary Policy Committee July 2024,https://www.resbank.co.za/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2024/Statement-of-the-Monetary-Policy-Committee-July-2024,/content/sarb-project/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2024/Statement-of-the-Monetary-Policy-Committee-July-2024,Media > Media Releases | Statements > Monetary Policy Statements | What's New,html,,6178,8.25,5.2,hold,0,8.25,The MPC has kept the repurchase rate unchanged at 8.25%.,False,"[{""count"": 4, ""position"": ""an unchanged stance, and two preferred a reduction of 25 basis points""}]","Four members preferred an unchanged stance, and two preferred a reduction of 25 basis points.",data\raw_texts\2024-07-18_Statement-of-the-Monetary-Policy-Committee-July-2024.txt,ok,,extracted,True,8.25,hold,official_series,True
2024-09-19,"Sep 19, 2024, 4:26:00 PM",Statement of the Monetary Policy Committee September 2024,Statement of the Monetary Policy Committee September 2024,https://www.resbank.co.za/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2024/Statement-of-the-Monetary-Policy-Committee-September-2024,/content/sarb-project/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2024/Statement-of-the-Monetary-Policy-Committee-September-2024,Media > Media Releases | Statements > Monetary Policy Statements | What's New,html,,8360,8.0,4.4,cut,,8.0,The MPC has lowered the repurchase rate to 8%.,,[],,data\raw_texts\2024-09-19_Statement-of-the-Monetary-Policy-Committee-September-2024.txt,ok,,extracted,True,8.0,cut,official_series,True
2024-11-21,"Nov 21, 2024, 4:26:00 PM",Statement of the Monetary Policy Committee November 2024,Statement of the Monetary Policy Committee November 2024,https://www.resbank.co.za/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2024/Statement-of-the-Monetary-Policy-Committee-September-20241,/content/sarb-project/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2024/Statement-of-the-Monetary-Policy-Committee-September-20241,Media > Media Releases | Statements > Monetary Policy Statements | What's New,html,,6846,7.75,2.8,cut,,7.75,The MPC has lowered the repurchase rate to 7.75%.,True,[],The decision was unanimous.,data\raw_texts\2024-11-21_Statement-of-the-Monetary-Policy-Committee-September-20241.txt,ok,,extracted,True,7.75,cut,official_series,True
2025-01-30,"Jan 30, 2025, 4:26:00 PM",Statement of the Monetary Policy Committee January 2025,Statement of the Monetary Policy Committee January 2025,https://www.resbank.co.za/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2025/january,/content/sarb-project/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2025/january,Media > Media Releases | Statements > Monetary Policy Statements | What's New,html,,7297,7.5,3.0,cut,,7.5,The MPC has lowered the repurchase rate to 7.50%.,False,"[{""count"": 4, ""position"": ""this action, while two supported an unchanged stance""}]","Four members preferred this action, while two supported an unchanged stance.",data\raw_texts\2025-01-30_january.txt,ok,,extracted,True,7.5,cut,official_series,True
2025-03-20,"Mar 20, 2025, 4:26:00 PM",Statement of the Monetary Policy Committee March 2025,Statement of the Monetary Policy Committee March 2025,https://www.resbank.co.za/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2025/march,/content/sarb-project/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2025/march,Media > Media Releases | Statements > Monetary Policy Statements | What's New,html,,6681,7.5,3.2,hold,0,7.5,The MPC kept the repurchase rate at 7.50%.,False,"[{""count"": 4, ""position"": ""this action, while two favoured a cut of 25 basis points""}]","Four members preferred this action, while two favoured a cut of 25 basis points.",data\raw_texts\2025-03-20_march.txt,ok,,extracted,True,7.5,hold,official_series,True
2025-05-29,"May 29, 2025, 1:50:00 PM",Statement of the Monetary Policy Committee May 2025,Statement of the Monetary Policy Committee May 2025,https://www.resbank.co.za/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2025/may,/content/sarb-project/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2025/may,Media > Media Releases | Statements > Monetary Policy Statements | What's New,html,,6408,7.25,2.8,cut,,7.25,The MPC has lowered the repurchase rate to 7.25%.,False,"[{""count"": 5, ""position"": ""this action, while one preferred a cut of 50 basis points""}]","Five members favoured this action, while one preferred a cut of 50 basis points.",data\raw_texts\2025-05-29_may.txt,ok,,extracted,True,7.25,cut,official_series,True
2025-07-31,"Jul 31, 2025, 5:00:00 PM",Statement of the Monetary Policy Committee July 2025,Statement of the Monetary Policy Committee July 2025,https://www.resbank.co.za/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2025/july,/content/sarb-project/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2025/july,Media > Media Releases | Statements > Monetary Policy Statements | What's New,html,,6769,7.0,3.0,cut,,7.0,The MPC has lowered the repurchase rate to 7%.,True,[],The decision was unanimous.,data\raw_texts\2025-07-31_july.txt,ok,,extracted,True,7.0,cut,official_series,True
2025-09-18,"Sep 18, 2025, 5:00:00 PM",Statement of the Monetary Policy Committee September 2025,Statement of the Monetary Policy Committee September 2025,https://www.resbank.co.za/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2025/september,/content/sarb-project/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2025/september,Media > Media Releases | Statements > Monetary Policy Statements | What's New,html,,5914,7.0,3.3,hold,0,7.0,The MPC kept the repurchase rate at 7%.,False,"[{""count"": 4, ""position"": ""to keep rates on hold, while two favoured a cut of 25 basis points""}]","Four members preferred to keep rates on hold, while two favoured a cut of 25 basis points.",data\raw_texts\2025-09-18_september.txt,ok,,extracted,True,7.0,hold,official_series,True
2025-11-20,"Nov 20, 2025, 5:00:00 PM",Statement of the Monetary Policy Committee November 2025,Statement of the Monetary Policy Committee November 2025,https://www.resbank.co.za/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2025/november,/content/sarb-project/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2025/november,Media > Media Releases | Statements > Monetary Policy Statements | What's New,html,,7959,6.75,3.6,,,6.75,,True,[],The decision was unanimous.,data\raw_texts\2025-11-20_november.txt,ok,,extracted,True,6.75,cut,official_series,True
2026-01-29,"Jan 29, 2026, 5:00:00 PM",Statement of the Monetary Policy Committee January 2026,Statement of the Monetary Policy Committee January 2026,https://www.resbank.co.za/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2026/january,/content/sarb-project/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2026/january,Media > Media Releases | Statements > Monetary Policy Statements | What's New,html,,7038,6.75,3.6,hold,0,6.75,The MPC kept the repurchase rate at 6.75%.,False,"[{""count"": 2, ""position"": ""a cut of 25 basis points, while four preferred a hold""}]","Two members favoured a cut of 25 basis points, while four preferred a hold.",data\raw_texts\2026-01-29_january.txt,ok,,extracted,True,6.75,hold,official_series,True
